"date","water_temp_0to8m","thermocline_depth","epilimnetic_temp","irradiance_depth_at_5PAR","air_temp","global_radiation","max_windspeed","precipitation_tot","ammonium_ug","nitrate_mg","phosphate_ug","daphnia_ROIs_0p5x","daphnia_area_log10_mm2_0p5x","daphnia_maj_axis_len_mm_0p5x","daphnia_min_axis_len_mm_0p5x","eudiaptomus_ROIs_0p5x","eudiaptomus_area_log10_mm2_0p5x","eudiaptomus_maj_axis_len_mm_0p5x","eudiaptomus_min_axis_len_mm_0p5x","cyclops_ROIs_0p5x","cyclops_area_log10_mm2_0p5x","cyclops_maj_axis_len_mm_0p5x","cyclops_min_axis_len_mm_0p5x","nauplius_ROIs_0p5x","nauplius_area_log10_mm2_0p5x","nauplius_maj_axis_len_mm_0p5x","nauplius_min_axis_len_mm_0p5x","ciliates_ROIs_5p0x","ciliates_area_log10_mm2_5p0x_weightedmean","ciliates_area_log10_mm2_5p0x_mean","ciliates_maj_axis_len_mm_5p0x_mean","ciliates_maj_axis_len_mm_5p0x_weightedmean","ciliates_min_axis_len_mm_5p0x_weightedmean","ciliates_min_axis_len_mm_5p0x_mean","rotifers_ROIs_0p5x","rotifers_area_log10_mm2_0p5x_weightedmean","rotifers_area_log10_mm2_0p5x_mean","rotifers_maj_axis_len_mm_0p5x_mean","rotifers_maj_axis_len_mm_0p5x_weightedmean","rotifers_min_axis_len_mm_0p5x_weightedmean","rotifers_min_axis_len_mm_0p5x_mean","dinobryon_ROIs_0p5x","dinobryon_area_log10_mm2_5p0x","dinobryon_maj_axis_len_mm_5p0x","dinobryon_min_axis_len_mm_5p0x","uroglena_ROIs_0p5x","uroglena_area_log10_mm2_0p5x","uroglena_maj_axis_len_mm_0p5x","uroglena_min_axis_len_mm_0p5x","ceratium_ROIs_0p5x","ceratium_area_log10_mm2_0p5x","ceratium_maj_axis_len_mm_0p5x","ceratium_min_axis_len_mm_0p5x","centric_diatom_ROIs_5p0x","centric_diatom_area_log10_mm2_5p0x","centric_diatom_maj_axis_len_mm_5p0x","centric_diatom_min_axis_len_mm_5p0x","cryptophyceae_ROIs_5p0x","cryptophyceae_area_log10_mm2_5p0x_weightedmean","cryptophyceae_area_log10_mm2_5p0x_mean","cryptophyceae_maj_axis_len_mm_5p0x_mean","cryptophyceae_maj_axis_len_mm_5p0x_weightedmean","cryptophyceae_min_axis_len_mm_5p0x_weightedmean","cryptophyceae_min_axis_len_mm_5p0x_mean","rhodomonas_ROIs_5p0x","rhodomonas_area_log10_mm2_5p0x","rhodomonas_maj_axis_len_mm_5p0x","rhodomonas_min_axis_len_mm_5p0x","chlorophytes_ROIs_5p0x","chlorophytes_area_log10_mm2_5p0x","chlorophytes_maj_axis_len_mm_5p0x","chlorophytes_min_axis_len_mm_5p0x"
"2022-09-12",20.8117325,11.0782675,19.84763125,3.325,16.8647916666667,233.99625,3.1,0.0166666666666667,26.9628706666667,1.14692566666667,1.86434125,0.203333333333333,-0.591597832798546,0.934367143205317,0.500120586194699,0.03625,-0.459945890943231,1.21307829517725,0.602812133022227,0.0625,-0.874335138007028,0.730361232139201,0.336639222066451,0.0883333333333333,-1.35774967837058,0.309252407292785,0.192959085079624,0.0090277766,-3.15314622393196,-3.1458425313794,0.0351287666666667,0.0339454913328528,0.0269109006621013,0.0275910316666667,0.14375,-1.70569529611102,-1.49987895537343,0.316944794431528,0.224395112859444,0.124630532307008,0.182397490090815,0.0654166666666667,-2.56027330348398,0.08884135,0.04687233,0.119583333333333,-1.54827507512378,0.202963365533131,0.17322317455083,0.0479166666666667,-1.75357674968977,0.23777955114992,0.128423689900951,0.001041667,-3.22222196889695,0.0304799,0.02488354,0.08569444,-3.46921207370675,-3.48860656594812,0.02612344,0.0266700158869397,0.0159996822541672,0.01560088,0.01159722,-3.82518018781806,0.01688249,0.01132663,0.0475,-3.61261195356034,0.01807003,0.01590226
"2022-09-13",20.835495,11.25985875,19.44538125,2.8125,20.0406944444444,187.829583333333,7.1,0.293333333333333,22.8610693333333,1.02617926666667,2.13938916666667,0.154583333333333,-0.638325989092378,0.882342654410177,0.475028712156823,0.0241666666666667,-0.510202783731524,1.11339319773677,0.510834629538417,0.04625,-0.935746367483437,0.668172872817488,0.31568312123612,0.0970833333333333,-1.35977922560511,0.312842070513048,0.193687920217894,0.0073611115,-3.10070532551761,-3.00618323982058,0.0437359375,0.0376194041878045,0.0288981297788326,0.0345778625,0.170416666666667,-1.72810628104397,-1.68319482331345,0.268298823721612,0.219531056518547,0.121159764517281,0.119959834850203,0.05625,-2.91925629824425,0.05679201,0.02769267,0.18875,-1.50690799277101,0.21479177678538,0.180931691930391,0.0695833333333333,-1.74118647654367,0.242205703935743,0.129083733685353,0.0009027778,-3.27064241339388,0.027566,0.02414355,0.09972222,-3.47374043300253,-3.50472754267266,0.02584127,0.026699018875374,0.0158738041063256,0.015247595,0.01013889,-3.81834845838691,0.01684358,0.01152375,0.05645833,-3.61513981640178,0.0181015,0.0159026
"2022-09-14",21.02386,10.809674,19.609166,1.9875,21.535625,75.6179861111111,10.2,3.01,11.9274048333333,0.8971539,3.39543458333334,0.09625,-0.668449692404121,0.869598545135473,0.46534200344652,0.0529166666666667,-0.638668718902385,0.994130097173955,0.493738831584436,0.07625,-0.865591678744924,0.719095261008685,0.349337645227011,0.0891666666666667,-1.33735989378357,0.317278369300728,0.19798513859153,0.0106944447,-3.12240317681397,-3.00700380874924,0.04246786375,0.0352745188979558,0.0289484663662055,0.03500150625,0.150833333333334,-1.75243723472756,-1.67795448793568,0.25732256416463,0.204937021889031,0.119994326551173,0.122638250739972,0.0845833333333333,-3.33581831962476,0.04089898,0.01631337,0.110833333333333,-1.49723361102974,0.217637512255887,0.183915181546183,0.0454166666666667,-1.77946548837311,0.232436516590589,0.123929692737537,0.001875,-3.30853480003018,0.02668502,0.02364961,0.08305556,-3.51423255204963,-3.53222331237579,0.02469562,0.0251734815654244,0.0153238961282448,0.01495789,0.01513889,-3.81155105084764,0.01680157,0.01174208,0.06666667,-3.64386108790268,0.01764934,0.01545913
"2022-09-15",20.79448875,10.98729125,19.8515875,1.875,17.5547916666667,64.7794444444445,11.2,14.2516666666667,20.0252856666667,0.9769433,2.30468625,0.114583333333333,-0.587963927482157,0.924513530033693,0.506671753120946,0.0420833333333333,-0.682943913548798,0.952819576135221,0.44745929290941,0.0654166666666667,-0.902929156312407,0.691838209102172,0.330217277605609,0.0779166666666667,-1.35605429603347,0.313323186879637,0.191664451013931,0.0110416675,-3.1554021384817,-3.01927166494824,0.043709385,0.0338262898126212,0.027860836851957,0.03487652375,0.137083333333333,-1.7546871014647,-1.68407242263689,0.266516872981693,0.207059977055613,0.118431890895444,0.121603787053622,0.0791666666666667,-2.50955563564584,0.07778754,0.05786973,0.0604166666666667,-1.49973672882552,0.21580860697601,0.181827177583057,0.0266666666666667,-1.75646016586565,0.234393813266905,0.12988583833861,0.001041667,-3.29116913585704,0.02875179,0.02335335,0.08625,-3.51859819045154,-3.53576578691327,0.024439355,0.0249399072694481,0.0152787645067791,0.014983755,0.01611111,-3.80840452420566,0.0168543,0.01178565,0.08020833,-3.69552821450589,0.01686286,0.0146889
"2022-09-16",20.48899375,10.927423625,19.35406125,2.25,14.9716666666667,68.4507638888889,11.8,2.135,26.06416,1.10182086666667,2.16087833333333,0.186666666666667,-0.555869609387052,0.963462262540131,0.524660121265786,0.0325,-0.584268697305292,1.001549874375,0.537973065192794,0.0804166666666667,-0.860119038410749,0.716878681174142,0.347055851206284,0.104583333333333,-1.40651976917678,0.288315603797125,0.183874190254858,0.00993055534,-3.10945835794027,-3.05899750957424,0.039720325,0.0356517997705348,0.0293287195456239,0.033078125,0.14875,-1.72030428920383,-1.52435345707664,0.327189422310091,0.212567043702192,0.125640531290914,0.159777126250456,0.0633333333333333,-2.75230776645764,0.06913451,0.03914475,0.0679166666666667,-1.48753143317475,0.222122430357681,0.185613099647342,0.0354166666666667,-1.74283621028325,0.23909331923861,0.126310572960086,0.00125,-3.21139832865494,0.02912756,0.02635247,0.068055554,-3.52026545447245,-3.53971507081273,0.024312415,0.0248891250873732,0.0152307907377123,0.01492755,0.01208333,-3.81410613258039,0.01683893,0.01164484,0.080625,-3.67917433572058,0.01716681,0.01489959
"2022-09-17",19.857965,12.0196975,17.95312375,2.975,11.3910987482615,134.509318497914,11.9,1.20166898470097,35.282325,1.16190146666667,2.08721916666667,0.1075,-0.581868596303404,0.935391369092612,0.501709315630623,0.0275,-0.586996278989589,1.05762103920169,0.51691231986147,0.0733333333333333,-0.88747324081864,0.690942215836925,0.342575405007716,0.0679166666666667,-1.44002453216823,0.270555106412093,0.180761490046982,0.00993055544,-3.14782665947547,-2.99688324371899,0.0443743871428571,0.0338300072306985,0.0276218012068903,0.0351475385714286,0.09875,-1.72386620037577,-1.53517539626412,0.313235306734179,0.219898403121851,0.123576278330857,0.169662173741412,0.0591666666666667,-2.36525477926288,0.1161424,0.04188008,0.0379166666666667,-1.52386299427954,0.213463690892302,0.176912986031279,0.0133333333333333,-1.70435913121509,0.256281483367448,0.136502529437851,0.0008333333,-3.24994758365581,0.02960014,0.0232368,0.054791663,-3.48341013593142,-3.51482593599357,0.024918215,0.0257835008284804,0.0160181843665787,0.01536612,0.009305556,-3.83004210354653,0.01645059,0.01151875,0.06375,-3.66594091227358,0.01738948,0.01514826
"2022-09-18",19.60855875,11.33076125,18.279125,3.175,13.0077083333333,174.032569444444,10.1,0.085,34.13921,1.0828654,1.7632,0.119583333333333,-0.583997640338946,0.921646989683464,0.516299905184533,0.0366666666666667,-0.581045999111924,1.03400136633178,0.498873329147318,0.0795833333333333,-0.838355082869302,0.73909629469394,0.361793573532132,0.08875,-1.40701842657664,0.283336479887146,0.189399781006525,0.00861111014,-3.13473320300369,-3.09428655178251,0.03865296125,0.0344316137366752,0.0277325161629862,0.0317749525,0.145,-1.70676570958013,-1.4728079325106,0.326523527160795,0.221898271409407,0.127682850588731,0.193633230684539,0.0604166666666667,-2.69313403895503,0.08254776,0.03196638,0.05125,-1.48490966055182,0.224902874412326,0.183341724267914,0.03125,-1.74374755900374,0.239921378063401,0.129199950464271,0.00125,-3.29181875034726,0.02707288,0.02251879,0.050486108,-3.45600192072563,-3.4770828820137,0.026381835,0.0270678843278183,0.016385467856118,0.015953945,0.007916667,-3.83842089210914,0.01632545,0.01135374,0.07111111,-3.65263699907397,0.01756081,0.01531753
"2022-09-19",19.211875,11.44737875,18.09386,2.9625,13.0899305555556,207.969097222222,9.6,0.0616666666666667,34.4471646666667,1.06496386666667,1.79283833333333,0.115833333333333,-0.541634056766287,0.955992901321548,0.530332022649646,0.0304166666666667,-0.620989349631705,0.96795245139174,0.501754824647658,0.085,-0.851048551015763,0.745289053654043,0.347363045611644,0.0983333333333333,-1.43381461618678,0.273229983084783,0.182570771846586,0.00930555594,-3.11064527980123,-3.10184168810406,0.0365535271428571,0.0353511670725864,0.0282741206170371,0.0298469228571429,0.169583333333333,-1.69298856676401,-1.52397498572217,0.314872915697001,0.231618247155447,0.1273686308304,0.175111657115498,0.0691666666666667,-2.63455207687884,0.08890834,0.03562836,0.0383333333333333,-1.49056097464091,0.218982119013757,0.187681014944152,0.0458333333333333,-1.70211572018036,0.249153726312244,0.136170745981354,0.001458333,-3.25519133436473,0.02826021,0.0240885,0.051319447,-3.44328604288355,-3.45985920556704,0.02704482,0.0275012798091207,0.0165635143015237,0.01605789,0.007777778,-3.82286132860288,0.01688011,0.01139034,0.07576389,-3.636503095189,0.01793366,0.01557853
"2022-09-20",19.02848375,11.14450125,18.3082925,2.7625,11.8564583333333,204.343194444444,7.7,0.00333333333333333,30.0182046666667,1.05020183333333,1.58997166666667,0.125833333333333,-0.559028490141203,0.949132859552916,0.519051435213909,0.0254166666666667,-0.596351733761326,1.00895281497903,0.523986157539105,0.0729166666666667,-0.85115550769367,0.72001231787768,0.355713395408607,0.0929166666666667,-1.41905257692543,0.280322066221223,0.186491492634628,0.00826388828,-3.10154638790285,-3.02509484923039,0.0423612811111111,0.0361495655891298,0.0292966360808478,0.03390167,0.177083333333333,-1.68898538307729,-1.502653525909,0.302797938257163,0.232817277831505,0.128136351582857,0.176691842017411,0.0975,-3.00779480847256,0.05100366,0.02271529,0.0545833333333333,-1.46498186781307,0.229014534548635,0.190073315511709,0.0429166666666667,-1.70390910366983,0.247554287895432,0.138163286974286,0.001805556,-3.32589581530373,0.02645777,0.02237691,0.051875004,-3.44613369201584,-3.48335644832706,0.02628419,0.0272904777012166,0.0165649446812419,0.015740265,0.007013889,-3.82397562744492,0.016854,0.01135092,0.08180556,-3.61828075846076,0.01813222,0.01590976
"2022-09-21",18.77677875,11.5414,17.73722875,3.1375,12.2008333333333,212.000625,11,0.00666666666666667,30.6987523333333,1.10270366666667,1.45408833333333,0.14,-0.557207861439121,0.950258397508521,0.524522096585115,0.0275,-0.510717465605672,1.14142859527192,0.572239134623365,0.06875,-0.839536938273732,0.764745637429647,0.359596705785928,0.0845833333333333,-1.4047516457645,0.29132514635981,0.186929343861581,0.0102777777,-3.13458199558678,-3.11657345018117,0.036836435,0.0350671118317794,0.0275919830744502,0.0292885133333333,0.13125,-1.6990559801307,-1.50646837047342,0.321207869278675,0.23324870632459,0.13142786439909,0.18726830251524,0.113333333333333,-2.65803159182006,0.08178125,0.03718524,0.0833333333333333,-1.42754365405359,0.243652955610674,0.19687917276007,0.0295833333333333,-1.70729876472646,0.248563904575634,0.134597817348552,0.001597222,-3.37176887524689,0.02526329,0.02104471,0.050416668,-3.45113197295968,-3.48723185868595,0.026243315,0.0273275543919543,0.0163826399022922,0.015678595,0.006805556,-3.8147548420544,0.01707744,0.01146747,0.07944444,-3.62602619471814,0.01805492,0.01575167
"2022-09-22",18.525005,10.97966625,17.9804525,2.7375,11.5077777777778,210.880486111111,6.2,0,22.6311695,0.813736033333334,1.59644333333333,0.138333333333333,-0.523385901841529,0.982362457556134,0.546373364737307,0.0345833333333333,-0.512256156798914,1.11233847904492,0.559826719356999,0.0929166666666667,-0.85918685710188,0.723666558083198,0.352126808007884,0.09,-1.40516217107236,0.289759491038269,0.188773399425997,0.00979166628,-3.11580294166555,-3.06472124126291,0.03775191625,0.0356798604377943,0.0279962572485712,0.031568485,0.173333333333334,-1.67265849984271,-1.51292225682197,0.326378953777583,0.243213386979903,0.133423940479261,0.172963560398198,0.11875,-2.58710319320526,0.0862859,0.03867167,0.0770833333333333,-1.43163665329294,0.237681232187636,0.196662141348894,0.0304166666666667,-1.68837780831646,0.258218750815525,0.137761859143045,0.001944444,-3.2528229610367,0.02901964,0.02371524,0.057986108,-3.4444213145816,-3.48129970993804,0.026354465,0.0273541109685392,0.0165807432141754,0.01582108,0.009444444,-3.82175938868335,0.01685726,0.01143448,0.07486111,-3.61283966280305,0.01832128,0.01590959
"2022-09-23",18.3982975,10.69492,18.22912875,2.7,13.7922916666667,176.863888888889,8.5,0.025,30.806668,0.833318033333335,1.41721833333333,0.135416666666667,-0.55896321966047,0.954331246274932,0.517692010757237,0.0304166666666667,-0.59766573993982,1.08161086254974,0.481845323593189,0.08375,-0.877865609914292,0.699495536576022,0.346724654718245,0.0945833333333333,-1.38701454901956,0.299089860548967,0.19091333320708,0.01069444468,-3.0601156952739,-2.97361613792629,0.0438260325,0.0361761488669468,0.0289122669059234,0.03603316375,0.156666666666667,-1.71092719768021,-1.53444698440836,0.30807878599851,0.226884112731438,0.125600615234764,0.161028234106085,0.135833333333333,-2.47793584261602,0.08865718,0.03810706,0.100833333333333,-1.4332913611299,0.239852573526417,0.195057451421371,0.0295833333333333,-1.69676171724648,0.252258560918747,0.139006797321088,0.002222222,-3.3308302651018,0.02622839,0.02188503,0.059652781,-3.44596444974267,-3.46827141833026,0.026808745,0.027564002673009,0.0164661941336349,0.01596038,0.00875,-3.82602979475299,0.01695312,0.01126078,0.08368056,-3.61597668905674,0.01821755,0.01589495
"2022-09-24",18.548465,10.66892625,18.16173625,1.7375,14.0711111111111,63.3075694444444,6.6,5.585,28.3878753333333,0.954647700000002,1.70907458333333,0.215,-0.588685177444513,0.931716945625868,0.500883494611419,0.02375,-0.610796194451868,1.04406893101606,0.488244246055801,0.0683333333333333,-0.826429943376369,0.7712162948868,0.3736896043218,0.0816666666666667,-1.37009730292957,0.306402028892881,0.192875650120666,0.00951388874,-3.12770400293779,-3.1438233628679,0.0359933857142857,0.0351772212747068,0.0276172104498213,0.02766903,0.122083333333333,-1.73929813850192,-1.54287237474448,0.310884538359664,0.218436999423126,0.121957769882962,0.179323885479151,0.184166666666667,-2.56268442493478,0.07366324,0.03889306,0.1825,-1.44094262641026,0.240343658114561,0.195141910223055,0.04625,-1.74352686024163,0.239674645159791,0.126465165372442,0.002777778,-3.28325331303096,0.02693136,0.02354624,0.065902781,-3.45735414086586,-3.48604005953657,0.02616081,0.027013692514501,0.0163325223937949,0.015718285,0.007777778,-3.83801214799243,0.01664611,0.01119688,0.09708333,-3.62132380365656,0.0181749,0.01582355
"2022-09-25",18.46119375,11.48198425,17.355945,1.5375,12.2341904100069,52.7317581653926,6.7,5.34371091035441,30.0089753333333,0.979524533333335,1.96836666666667,0.227083333333333,-0.599019485704743,0.917855512747037,0.496136952063953,0.0491666666666667,-0.641108719324835,0.970731958445224,0.497991493514008,0.0983333333333333,-0.847309433727647,0.73615969120245,0.355514749017355,0.08,-1.33067199291149,0.321999582576722,0.200029799257586,0.01076388954,-3.11421085238087,-2.9903562735168,0.0447281,0.0358842334342133,0.027844662938011,0.0352610871428571,0.167083333333333,-1.74025623277521,-1.57976492377373,0.304883538815547,0.210401267950371,0.123316914331396,0.163744168688517,0.220833333333333,-2.73363540036368,0.08985781,0.03001975,0.16625,-1.44730636778045,0.241615301376332,0.1919684514524,0.06,-1.74754320418261,0.237647474308669,0.129011841737253,0.002986111,-3.26994064296918,0.02719368,0.02368566,0.06881944,-3.47725530332362,-3.50702150249511,0.02556142,0.0265785781552538,0.0158639675084017,0.01534966,0.00875,-3.817939319083,0.01690218,0.01146933,0.106875,-3.64221146631076,0.01785439,0.01555867
"2022-09-26",18.1973425,11.7565175,17.342285,2.375,12.8623157894737,111.640280701754,10.7,3.94947368421053,24.4473966666667,0.906053466666668,1.59794166666667,0.156666666666667,-0.593578895809644,0.908414262146675,0.501852764622352,0.0379166666666667,-0.506465368312434,1.16642628937546,0.552506797687323,0.0779166666666667,-0.863559871568657,0.715387961301394,0.351668012499013,0.08,-1.39145418204992,0.295977872837221,0.188054306096168,0.01131944434,-3.17002333151335,-3.03398897585293,0.0439652985714286,0.0332208304136099,0.0265116555543591,0.0344437042857143,0.142916666666666,-1.72554944850138,-1.55353687170682,0.307482369481726,0.21810608309626,0.12555273102961,0.163950433801405,0.144166666666667,-2.7082600707161,0.08303915,0.0326394,0.0979166666666667,-1.46875181276686,0.231152087324185,0.188338451739946,0.0333333333333333,-1.73308283101545,0.245510931902503,0.126839822738303,0.002708333,-3.28486636613452,0.02697941,0.02265177,0.054513887,-3.48023024966742,-3.51704980241563,0.025162165,0.0263558302401179,0.0159801043869501,0.01536469,0.007569444,-3.83452181746964,0.01645402,0.01134736,0.09395833,-3.65575435001499,0.0176496,0.01537562
"2022-09-27",17.8154,11.47097125,16.74870625,2.1375,11.0552501761804,82.1096546863989,15.5,15.8883720930233,25.430419,0.898603033333335,1.92777833333333,0.136666666666667,-0.598563336978342,0.921523049856833,0.507819493161506,0.035,-0.490365914580024,1.16939674600631,0.593547645094241,0.0695833333333333,-0.855077225335469,0.728018676744915,0.362041751659289,0.07625,-1.37738099431903,0.297258920697544,0.193785426916957,0.00979166638,-3.14817625942096,-3.12437769138607,0.03518196875,0.0343515852777406,0.0270398937078129,0.02920124,0.1125,-1.72271797287279,-1.5388946215628,0.315491061158593,0.215902145380604,0.124887580260059,0.174940175596448,0.0975,-2.6425547721039,0.08714051,0.03472684,0.0683333333333333,-1.44305895575552,0.243488148528309,0.191202231234291,0.0270833333333333,-1.75352040343164,0.246094198212103,0.12529308396456,0.002708333,-3.30779786538842,0.02647667,0.0225044,0.038958337,-3.45137140773231,-3.49770837308634,0.025640115,0.0272256901731283,0.0163911198457103,0.015624815,0.005625,-3.82985332919061,0.01645182,0.01151747,0.09048611,-3.65379827243892,0.01767183,0.0154328
"2022-09-28",17.34117125,11.49263625,16.8490275,1.3875,10.0120473537604,32.4520194986072,10.2,37.8217270194986,39.0935791666666,0.873245900000001,2.11373416666667,0.1325,-0.56155972666581,0.937813210757182,0.519739858218822,0.03375,-0.557865508095298,1.08124206038028,0.522902288855621,0.08875,-0.869302313091443,0.716198561902417,0.350968954318798,0.085,-1.37231697363267,0.302190081513154,0.194666513893181,0.0100000007,-3.07939987486363,-2.98727414346181,0.0450409575,0.0378063045169173,0.0297788516894381,0.035252415,0.147083333333333,-1.71052297084178,-1.56869159601244,0.293069805523166,0.21609973945076,0.135224413182447,0.169236332046645,0.121666666666667,-2.84374926362699,0.07011739,0.0283166,0.0775,-1.45879772415233,0.236670122450814,0.188781869173504,0.02875,-1.71641029470338,0.248821102562543,0.132271009365837,0.003055556,-3.32703220729124,0.02589283,0.02198036,0.033472224,-3.46751690992387,-3.50247051622785,0.025630445,0.0267432460101235,0.0161518289536996,0.01550255,0.005833333,-3.82537333248151,0.01660574,0.01150371,0.09090278,-3.6373026931025,0.01795629,0.01567995
"2022-09-29",16.96221125,11.6419275,16.23052625,1.8875,9.83423611111111,63.7543055555556,6.1,7.05333333333333,39.1348479999999,0.7192854,2.32750083333333,0.142916666666667,-0.557371454738295,0.943519926272834,0.530972374115588,0.03,-0.52105676870052,1.13408722874526,0.577698573504798,0.0754166666666667,-0.856158883474832,0.731304901972717,0.348304520410886,0.0808333333333333,-1.36273489527229,0.309636259541821,0.1925159131247,0.00965277792,-3.13996329499161,-2.99569576618378,0.04401659,0.0348626949461599,0.0279808084457629,0.03494176875,0.165833333333333,-1.70736205891026,-1.53732771102082,0.313339679229578,0.212740366634425,0.131773179304561,0.180991093957504,0.125,-2.85299526473964,0.07309762,0.02396761,0.0875,-1.45391081165454,0.239963028812049,0.18992101493857,0.0416666666666667,-1.7128808813973,0.244929925309021,0.130450698381416,0.002638889,-3.36283661427044,0.02463386,0.02133729,0.034305556,-3.46730902257151,-3.50163468932152,0.02573909,0.0270542826727624,0.015936058567797,0.01543366,0.005,-3.82330231038249,0.01679227,0.01151163,0.08645833,-3.6388936495597,0.0179768,0.0156006
"2022-09-30",16.76763125,12.03379875,15.95549,2.1125,11.1661805555556,74.0075694444444,5.1,0.0166666666666667,30.13046225,0.852606833333335,1.61142916666667,0.08875,-0.512588699919503,0.984118648312505,0.558136486338746,0.0216666666666667,-0.51476860806749,1.10225706341298,0.583675262183564,0.05875,-0.865995022406775,0.719304153927981,0.350370028514623,0.0725,-1.35250283628926,0.313464195530648,0.196831174525543,0.00944444498,-3.13944020869518,-3.15966047598183,0.03584919875,0.0349508730655265,0.027330780971901,0.02937245125,0.13625,-1.67136502703591,-1.56031569531078,0.294963866212796,0.224058755060291,0.137220667889336,0.161280696449269,0.131666666666667,-2.77835472157564,0.07451654,0.02988283,0.0791666666666667,-1.48686389844361,0.225937179860281,0.184195667794042,0.0295833333333333,-1.71284677157257,0.248474638693714,0.134949183836131,0.003541667,-3.29581841419201,0.02702054,0.02246833,0.030138891,-3.46607765860862,-3.50089993085411,0.02602879,0.027079224134757,0.0159894343082491,0.01528017,0.004583333,-3.82970454006103,0.0165253,0.01145659,0.07826389,-3.62838840889725,0.01820152,0.01576566
